Technology,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Marine,2.0,3.0,1.0,-1.0,-2.0,-1.0,2.3,3.0,-1.0,5.35,-1.97,6.73,255.46,3.41,0.56,10.62,2.95,-0.01,-1.52,-21.09,-0.57,1.57,2.08
