Region/country/area,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Asia,22.78,23.56,23.65,24.5,25.35,26.13,27.15,28.02,29.49,30.7,31.63,32.55,33.13,35.32,37.24,38.97,40.35,42.14,43.47,44.19,46.26,47.28,48.39
Europe,25.35,25.35,25.62,25.58,25.72,25.97,25.97,25.86,25.82,25.98,26.29,27.1,27.35,26.74,25.89,25.09,24.23,23.45,22.75,22.54,21.57,21.1,20.87
North America,22.85,22.44,22.3,21.78,21.05,20.53,20.18,19.95,19.67,19.4,19.01,18.3,18.26,17.45,16.9,16.67,16.51,15.96,15.54,15.33,15.0,14.92,14.51
South America,15.01,14.86,14.74,14.57,14.5,14.17,13.9,13.67,13.1,12.43,11.99,11.46,10.82,10.28,10.04,9.69,9.66,9.31,9.07,8.8,8.25,8.01,7.86
Eurasia,8.04,7.93,7.84,7.64,7.37,7.11,6.86,6.64,6.33,6.01,5.74,5.41,5.33,5.19,4.96,4.75,4.52,4.4,4.24,4.06,3.89,3.74,3.52
Africa,2.93,2.87,2.83,2.77,2.66,2.55,2.44,2.35,2.25,2.28,2.21,2.06,1.97,1.96,1.92,1.89,1.87,1.97,2.05,1.98,1.91,1.82,1.74
Oceania,1.79,1.77,1.75,1.7,1.69,1.74,1.68,1.66,1.59,1.54,1.52,1.54,1.54,1.52,1.49,1.43,1.36,1.34,1.46,1.61,1.7,1.74,1.71
Middle East,0.6,0.58,0.61,0.78,0.98,1.06,1.11,1.14,1.06,1.0,0.99,0.94,0.94,0.93,0.94,0.86,0.83,0.78,0.79,0.85,0.82,0.83,0.87
Central America and the Caribbean,0.65,0.64,0.66,0.67,0.67,0.74,0.7,0.71,0.69,0.66,0.63,0.64,0.65,0.62,0.61,0.65,0.67,0.65,0.64,0.64,0.6,0.57,0.54
