Region/country/area,2022
China,4070.0
UK,2673.0
Chinese Taipei,507.8
France,480.0
Germany,342.0
Netherlands,111.5
Viet Nam,100.0
Norway,60.0
Italy,30.0
Belgium,0.0
Denmark,0.0
Finland,0.0
Ireland,0.0
Japan,0.0
Portugal,0.0
Republic of Korea,0.0
Spain,0.0
Sweden,0.0
USA,0.0
