Region/country/area,2022
China,30460.0
United Kingdom,13928.0
Germany,8129.0
Netherlands,2571.0
Denmark,2305.6
Belgium,2261.8
Viet Nam,1094.0
Chinese Taipei,745.0
France,482.0
Sweden,193.0
Republic of Korea,136.0
Finland,73.0
Norway,66.3
Japan,52.0
USA,41.3
Italy,30.0
Ireland,25.2
Portugal,25.0
Spain,5.0
