Technology,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Onshore wind energy,16897.29,23896.72,30495.06,38160.17,47089.22,57722.57,72277.52,90449.58,114118.56,148006.2,178034.84,216473.66,262015.89,292880.67,341048.86,404697.33,452666.42,496245.11,540273.68,594487.31,699195.47,771414.12,836232.71
