Region/country/area,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Germany,345.0,560.0,580.0,561.0,653.0,1096.0,1428.0,1661.0,1885.0,2987.0,3548.0,4520.0,4921.0,5148.0,5437.0,5643.0,5850.0,6147.0,6784.0,7081.0,7494.0,6961.0,6961.0
USA,1284.83,892.33,965.41,1036.8,1004.23,1097.76,1175.81,1490.4,1580.7,1581.7,1642.3,1791.4,2102.0,2273.4,2397.0,2372.9,2374.8,2418.9,2376.3,2301.0,2184.4,2043.3,2029.0
China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.16,81.0,138.06,192.59,309.59,331.02,349.57,454.0,630.0,799.39,1285.35,1710.85,1927.6
UK,468.0,503.0,535.0,700.0,804.0,900.0,943.0,991.0,987.0,1137.0,1244.0,1326.0,1375.0,1414.0,1531.0,1628.36,1773.62,1819.06,1837.12,1831.56,1839.24,1853.03,1922.96
Italy,180.0,198.0,224.0,256.0,268.0,284.0,294.0,329.0,349.0,359.0,480.0,732.0,1274.0,1317.0,1336.0,1336.0,1352.0,1371.51,1375.35,1382.35,1379.06,1381.76,1381.76
Others,591.53,649.85,758.5,942.92,1060.17,1461.12,1574.3500000000001,1826.7599999999998,2001.3099999999997,2318.7799999999997,2561.29,3032.98,3330.0499999999997,3644.3700000000003,3973.54,4299.889999999999,4849.849999999999,4859.03,5053.68,5356.57,5729.589999999999,5977.24,6050.879999999999
