Region/country/area,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
China,33.52,38.02,56.53,66.6,76.6,141.2,160.2,199.0,253.0,414.8,1021.8,3107.8,6717.8,17747.8,28387.8,43537.8,77787.8,130801.3,175015.9,204574.8,253417.8,306402.8,392435.8
USA,176.0,213.0,255.0,293.0,363.0,493.0,698.0,974.0,1153.0,1614.0,2909.0,5172.0,8137.0,11039.48,16445.43,22478.95,33675.77,42011.94,50229.09,59829.13,74693.2,93910.91,111535.0
Japan,330.0,453.0,637.0,860.0,1132.0,1422.0,1708.0,1919.0,2144.0,2627.0,3618.0,4914.0,6632.0,13599.0,23339.0,34150.0,42040.0,49500.0,56162.0,63192.0,69764.0,74191.0,78833.0
Germany,114.0,195.0,260.0,435.0,1105.0,2056.0,2899.0,4170.0,6120.0,10564.0,18004.0,25914.0,34075.0,36708.0,37898.0,39222.0,40677.0,42291.0,45156.0,48912.0,53669.0,59371.0,66552.0
India,1.08,5.54,6.71,7.89,7.81,11.57,9.6,25.1,27.72,39.36,65.36,563.32,978.58,1445.83,3444.01,5364.98,9650.52,17923.26,27124.6,34860.91,39042.66,49341.51,62803.58
Others,153.85,189.40000000000003,222.3,302.37000000000006,364.55,420.4,613.15,1212.6999999999998,5023.76,7572.46,14703.51,32527.72,45093.4,56014.41,66559.24,79066.89,91448.27,104929.46,124745.11000000002,168503.71000000002,216664.01,264129.52,325029.6
