Region/country/area,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Asia,0.08956677506707014,0.07728080951447103,0.09290870635208275,0.1143451280318599,0.11916875382544717,0.1453582567275261,0.1545564182304492,0.18381866075919642,0.21144534294375125,0.2581535800235605,0.3039358013022402,0.31489420084774916,0.33823773107511407,0.363136606057915,0.39809762296907764,0.40316153564518864,0.4076193862274316,0.4145888060397512,0.4242301064178575,0.463059415425478,0.46385350737081343,0.47052025297602196
Europe,0.7247835130938479,0.7558489821056007,0.724425642714902,0.716223669090675,0.6929755218156818,0.6507822550318262,0.6109571357306616,0.5487913112515928,0.49786268872117045,0.46054656105590985,0.4211911415886461,0.39006647099935243,0.38068627216976236,0.35845109314801654,0.3262721258854117,0.31609959779214897,0.3123862797939045,0.3014471839288757,0.2938687161890233,0.2624221376012646,0.25410046692070076,0.25126212887219374
North America,0.16790092454243727,0.15070963036518792,0.16614923475370946,0.14691007412186413,0.16287391932470818,0.17782698050028128,0.20405349586765165,0.2373816329785463,0.25676923341985003,0.24623355561382382,0.23865965677201603,0.257563097517114,0.23944147477768304,0.22492353605069657,0.21563480889446612,0.21537442459606798,0.21031972563381296,0.20953065496666395,0.20807469270657442,0.1990080578004464,0.20058867222698815,0.1955759377191551
South America,0.0021747046193639112,0.0016698728312477412,0.0013852342830547796,0.0015918903634356205,0.0012120160056796358,0.003962259608666333,0.0035133142636777906,0.004235186486661748,0.005718009500287318,0.006636060128299411,0.008020448528852989,0.008927302125816801,0.009776766038872477,0.01929350064716,0.024571115749152987,0.028598764433669457,0.03173193907776019,0.03538326484391169,0.03492649450700023,0.034470072463096774,0.03864780342779812,0.040054804083741694
Eurasia,0.000920775627906198,0.0008526452005585481,0.0007337601196657932,0.0005946228678788337,0.0005827932880369204,0.0009911875073847897,0.0017539483739492231,0.003300518597840432,0.005450047481167154,0.007496826891513057,0.008055049893643536,0.008687146227189389,0.009476822923576005,0.010690948919011253,0.011181832311464532,0.012813574184721366,0.013248320144733752,0.013211142178382339,0.013134973072054652,0.014151496079262214,0.016432936155639125,0.01640944048677595
Oceania,0.004878018156021244,0.005468407199736073,0.007138437735605787,0.012039201786756772,0.01611014585250929,0.014048879213757528,0.017808479982168637,0.015843348049430665,0.015309644436832142,0.013783277757593613,0.012935413018567167,0.012345906645588225,0.013296931767004708,0.013285982370348554,0.012162235201940381,0.011189800867417382,0.011205323961529571,0.011432533968100263,0.011851445114868528,0.013404053765250336,0.01288073945874772,0.013284015130922661
Africa,0.005819720502743493,0.004732508803561695,0.004030177457264369,0.005014157333388266,0.004160977762208904,0.004536855046713378,0.005197498301774646,0.0048661267453823055,0.005016011169813666,0.00485756905176127,0.004596484104045241,0.0043045205807229975,0.005947744951239268,0.007036891712782786,0.00820570281109213,0.008463674870330746,0.009238076510860832,0.01011521141781838,0.00933061402857545,0.00934288551168018,0.009572713422744034,0.009196302747985198
