Region/country/area,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Libya,0.0,0.2,0.49999999999999994,0.5,0.5,0.5000000000000002,0.5,0.5,0.5,0.5,0.7000000000000002,0.0,0.0,0.0,0.0,0.20999999999999996,0.0,0.0,0.0,1.2199999999999998,0.0
Madagascar,0.0,0.04999999999999716,0.09000000000000341,0.0,0.20000000000000284,0.15000000000000568,15.449999999999989,0.6300000000000097,8.359999999999985,0.5,33.670000000000016,2.539999999999992,2.640000000000015,3.030000000000001,2.0,2.0999999999999943,20.0,0.0,0.0,0.0,0.0
Malawi,0.0,0.0,0.0,0.0,0.060000000000002274,0.18000000000000682,0.020000000000038654,0.22999999999996135,0.2400000000000091,1.0900000000000318,0.9199999999999591,67.52000000000004,2.259999999999991,4.430000000000007,0.2999999999999545,7.080000000000041,7.240000000000009,54.079999999999984,1.3100000000000023,79.08999999999997,1.3000000000000682
Mali,200.3,0.0,-0.12999999999999545,0.0,0.0,0.01999999999998181,0.06999999999999318,0.0,0.4600000000000364,0.4300000000000068,0.37999999999999545,64.28999999999996,8.410000000000025,1.0199999999999818,0.5300000000000296,1.839999999999975,0.25,0.8299999999999841,50.34000000000003,30.639999999999986,140.0
Mauritania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.15000000000000213,30.02,16.6,0.0,52.08,0.6599999999999966,0.0,0.0,1.5
Mauritius,-1.0,-1.3200000000000074,-0.12999999999999545,83.75,-75.75,10.650000000000006,-6.950000000000017,33.32000000000002,0.3299999999999841,-9.97999999999999,-12.409999999999997,3.1999999999999886,0.2599999999999909,26.0,16.200000000000017,7.109999999999985,41.79000000000002,24.809999999999974,8.379999999999995,1.990000000000009,0.0
Mayotte,0.0,0.0,0.0,0.0,0.0,0.0,0.51,1.3,6.529999999999999,4.1,0.6300000000000008,0.07000000000000028,0.09999999999999964,0.08999999999999986,0.0,1.8200000000000003,0.5800000000000001,1.0799999999999983,1.7600000000000016,11.46,0.0
Morocco,0.7000000000000455,99.20000000000005,0.900000000000091,0.8999999999998636,0.7999999999999545,61.15000000000009,0.900000000000091,127.59999999999991,41.309999999999945,34.63000000000011,1.0,240.0,306.4200000000001,163.9000000000001,109.76999999999998,122.02999999999975,733.0,0.010000000000218279,250.0899999999997,116.0,89.20000000000027
Mozambique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,13.080000000000382,3.599999999999909,2.7199999999998,3.1599999999998545,3.0,2.0,41.0,0.0,5.440000000000055,6.25,43.960000000000036
Namibia,0.3499999999999943,0.060000000000002274,0.020000000000010232,0.22999999999998977,0.28999999999999204,0.5600000000000023,0.539999999999992,0.660000000000025,0.8199999999999932,3.1399999999999864,93.72000000000003,3.519999999999982,1.8799999999999955,4.5,32.0,43.81999999999999,24.25,52.44,4.0,0.0,25.000000000000057
Niger,0.0,0.09999999999999998,0.10000000000000009,0.19999999999999996,0.10000000000000009,0.0,0.09999999999999987,0.0,0.9000000000000001,0.8999999999999999,1.0,1.0,1.0,1.0,1.0,1.0399999999999991,18.0,0.0,0.0,0.0,35.0
Nigeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000002728,30.0,15.199999999999818,1.7000000000002728,1.699999999999818,1.800000000000182,2.6299999999996544,0.5199999999999818,0.16000000000030923,8.980000000000018,0.4699999999997999,4.2400000000002365,3.9699999999998
Reunion,0.0,0.0,15.860000000000014,4.1200000000000045,15.5,4.149999999999977,6.200000000000017,32.5,59.599999999999966,41.80000000000001,21.900000000000034,3.1999999999999886,11.0,20.899999999999977,2.170000000000016,1.3999999999999773,43.700000000000045,8.539999999999964,8.400000000000034,18.0,0.0
Rwanda,0.0,0.0,0.0,0.0,-0.259999999999998,0.3499999999999943,0.0,0.20000000000000284,9.299999999999997,5.670000000000002,1.4600000000000009,4.079999999999998,15.490000000000002,28.629999999999995,5.210000000000008,5.170000000000002,4.929999999999993,14.299999999999997,9.960000000000008,0.0,5.340000000000003
Saint Helena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sao Tome Prn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06000000000000005,0.040000000000000036,0.020000000000000018,0.040000000000000036,0.16000000000000014,0.009999999999999787,0.0,0.0,0.0,0.0
Senegal,0.14000000000000057,0.14000000000000057,0.1399999999999988,0.14000000000000057,0.14000000000000057,0.16000000000000014,0.2599999999999998,0.3099999999999987,16.42,1.5,1.1099999999999994,1.1000000000000014,2.0,0.0,29.0,71.0,41.0,78.19999999999999,103.5,66.5,23.0
Seychelles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.28,0.6799999999999997,0.4500000000000002,0.54,0.6900000000000004,1.4799999999999986,1.3200000000000003,1.4600000000000009,6.499999999999998,5.0
Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.03000000000000025,25.009999999999998,0.030000000000001137,25.020000000000003,0.06999999999999318,0.3300000000000054,0.14000000000000057,35.82,0.01999999999999602,0.060000000000002274,7.989999999999995,0.5300000000000011,0.010000000000005116,0.0,0.03999999999999204,5.0
Somalia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.09999999999999964,0.6700000000000004,4.5,2.9699999999999998,0.17999999999999972,0.0,8.47,8.0,23.500000000000004
South Africa,3.160000000000082,300.0,-639.1400000000001,0.0,0.0,4.2000000000000455,5.259999999999991,18.00999999999999,17.779999999999973,4.340000000000032,5.800000000000068,497.5899999999999,1210.7200000000003,718.9499999999998,1221.6400000000003,1900.4899999999998,1359.0599999999995,103.07999999999993,1508.3500000000004,764.9099999999999,157.0
South Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.27,0.020000000000000018,0.29,0.09999999999999998,0.0,0.44000000000000006,12.780000000000001
Sudan,0.009999999999990905,0.0,0.10000000000002274,28.089999999999975,0.009999999999990905,0.18999999999999773,0.12000000000000455,1000.3600000000001,1.3899999999998727,1.240000000000009,108.55999999999995,6.600000000000136,1.9099999999998545,3.3300000000001546,6.309999999999945,9.579999999999927,183.69000000000005,21.0,36.6400000000001,18.72999999999979,54.0
Tanzania,0.0,9.5,0.0,-15.899999999999977,0.10000000000002274,0.0,0.5,0.7999999999999545,11.230000000000018,12.769999999999982,6.659999999999968,2.509999999999991,11.280000000000086,7.42999999999995,4.8799999999999955,2.2799999999999727,3.32000000000005,4.689999999999941,2.400000000000091,0.0,0.0
Togo,0.0,-0.7999999999999972,-0.15000000000000568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000005116,0.0,0.01999999999999602,0.04000000000000625,0.030000000000001137,0.8900000000000006,2.509999999999991,1.9699999999999989,1.730000000000004,50.040000000000006,0.0
Tunisia,0.10999999999999943,8.780000000000001,0.03999999999999204,0.010000000000005116,0.01999999999999602,0.010000000000005116,0.09999999999999432,34.400000000000006,0.4099999999999966,1.0900000000000034,121.97999999999999,30.970000000000027,40.52999999999997,17.480000000000018,10.509999999999991,9.019999999999982,25.670000000000016,16.30000000000001,14.839999999999975,0.0,102.19
Uganda,40.30000000000001,0.5999999999999659,0.6000000000000227,15.699999999999989,2.3999999999999773,2.3000000000000114,100.0,15.480000000000018,25.129999999999995,1.329999999999984,151.08000000000004,130.27999999999997,19.5,16.0,2.07000000000005,43.789999999999964,80.11000000000001,270.51,17.25,2.0399999999999636,24.839999999999918
Zambia,0.0,-60.0,0.0,0.0,0.0,-59.25,30.40000000000009,8.0,214.0,0.0,7.0,360.0599999999997,0.0,8.75,120.0300000000002,10.0,1.1300000000001091,95.83999999999969,1.0,305.2000000000003,459.02999999999975
Zimbabwe,20.0,0.0,-0.15000000000009095,0.0,0.0,0.0,84.0,0.5,1.1000000000000227,18.170000000000073,0.7299999999999045,6.0200000000000955,0.75,14.8599999999999,4.090000000000032,6.100000000000023,303.4999999999999,3.2600000000002183,2.25,13.86999999999989,13.299999999999955
Afghanistan,0.009999999999990905,0.11000000000001364,0.09999999999999432,0.8799999999999955,3.0500000000000114,0.8100000000000023,11.23999999999998,5.200000000000017,28.549999999999983,3.469999999999999,44.55000000000004,4.169999999999959,4.970000000000027,4.019999999999982,46.68000000000001,22.110000000000014,-0.4700000000000273,9.53000000000003,-0.5699999999999932,7.619999999999948,104.55000000000001
Bangladesh,0.040000000000020464,0.7699999999999818,0.5800000000000125,1.079999999999984,2.380000000000024,2.6399999999999864,5.5,7.8700000000000045,14.75,1.0500000000000114,24.16999999999996,38.610000000000014,26.639999999999986,28.420000000000016,17.210000000000036,31.95999999999998,21.839999999999975,51.150000000000034,48.599999999999966,163.10000000000002,57.120000000000005
Bhutan,54.170000000000016,15.0,0.0,40.129999999999995,-0.40999999999996817,1020.1,0.0,-0.10000000000013642,0.0,0.0,0.0,0.0,0.0,126.60000000000014,0.0,0.0,0.2400000000000091,720.0,0.0,0.1999999999998181,0.0
Brunei Darsm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.010000000000000009,0.0,0.0,0.010000000000000009,0.0,0.0,0.22999999999999998,3.42,0.03000000000000025
Cambodia,2.09,0.05000000000000071,1.0299999999999994,0.25,4.560000000000002,0.9499999999999993,1.259999999999998,1.1400000000000006,0.030000000000001137,198.16,46.16,451.26,257.38,2.07000000000005,4.099999999999909,80.81000000000006,350.1400000000001,95.08999999999992,183.26,58.63999999999987,90.92000000000007
China,3986.5099999999948,9132.070000000007,10622.0,12009.599999999991,13829.0,17863.800000000003,27633.75,30889.75,28024.459999999992,34640.850000000006,34203.22000000003,57414.78999999998,55134.67999999999,64452.909999999974,61912.27000000008,79840.0199999999,74607.4800000001,63380.84999999998,140780.64,120609.51000000001,140564.7599999999
China HK SAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,16.61,29.810000000000002,0.0,95.64,2.0,4.340000000000003,0.0
China Mac SAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chinese Taipei,113.88000000000011,-20.579999999999927,14.440000000000055,28.75,89.90999999999985,101.69000000000005,84.25,126.82999999999993,167.13999999999987,201.0,192.73000000000002,221.8499999999999,249.02000000000044,264.47999999999956,396.1999999999998,532.9500000000007,995.4099999999999,1540.67,1767.5999999999995,1992.050000000001,2572.8099999999995
India,164.1800000000003,3429.91,2928.4699999999975,3172.3700000000026,4255.690000000002,2794.959999999999,3758.199999999997,1081.2099999999991,4007.220000000001,5796.4100000000035,2400.4000000000015,3132.7999999999956,8300.149999999994,6690.090000000011,11832.289999999994,14841.479999999996,12942.410000000003,10233.12000000001,6026.6600000000035,12666.98999999999,15840.920000000013
Indonesia,43.23000000000047,33.460000000000036,47.17000000000007,564.6700000000001,339.4200000000001,110.44999999999982,79.21000000000004,829.5999999999995,154.4300000000003,291.1199999999999,342.22000000000025,771.3100000000004,156.38999999999942,156.97999999999956,490.14000000000124,394.84000000000015,345.869999999999,494.9500000000007,206.76000000000022,1030.7099999999991,943.8199999999997
Japan,421.5,472.5,696.5,956.5,1174.5,-305.5,512.5,717.5,1901.0,1372.5,1576.5,7087.5,10019.5,11382.5,8733.5,7967.5,7122.0,7963.0,7586.5,4997.5,5672.5
Kazakhstan,0.0,0.0,3.0,-13.940000000000055,2.019999999999982,0.5199999999999818,11.789999999999964,1.8099999999999454,9.070000000000164,0.7300000000000182,302.94000000000005,30.11999999999989,196.80000000000018,88.36999999999989,57.84999999999991,64.05999999999995,353.5999999999999,845.0600000000004,783.6399999999994,424.2000000000007,532.4200000000001
Korea DPR,20.01000000000022,0.22000000000025466,0.07999999999992724,0.019999999999527063,0.06000000000040018,130.03999999999996,-454.77000000000044,-568.8499999999995,40.309999999999945,2.7399999999997817,300.5999999999999,26.850000000000364,14.819999999999709,185.82999999999993,242.73999999999978,63.650000000000546,32.0,4.0,75.0,10.0,0.0
Korea Rep,-28.0,-1.5,16.0,83.0,154.5,64.5,400.5,227.0,211.0,503.1999999999998,365.5,642.5,1386.0,1501.0,2137.000000000001,2088.5,2508.2999999999993,4103.0,2357.8600000000006,3953.899999999998,2876.220000000001
Kyrgyzstan,0.0,0.0,0.0,0.0,0.0,0.7999999999997272,0.0,0.0,120.0,7.300000000000182,0.0,500.0,99.40000000000009,5.599999999999909,0.2800000000002001,11.819999999999709,-15.5,0.0,0.5,0.0,0.0
Lao PDR,0.18999999999994088,0.14999999999997726,0.2300000000000182,41.370000000000005,0.01999999999998181,0.0,0.0,1151.0,715.01,4.700000000000273,469.0,45.659999999999854,284.8600000000001,1101.81,576.29,252.8699999999999,369.52000000000044,827.0,1784.1999999999998,767.6099999999997,690.0
Malaysia,37.0,14.0,-0.21000000000003638,-45.0,47.01000000000022,25.449999999999818,6.639999999999873,5.559999999999945,-43.81999999999971,1098.4099999999999,352.5800000000004,1470.33,678.75,1166.0999999999995,428.1100000000006,-651.8600000000006,181.25,441.3699999999999,609.0100000000002,327.2900000000009,146.10999999999876
Maldives,0.0,0.0,0.0,0.01,0.04,0.020000000000000004,1.41,0.07000000000000006,0.020000000000000018,0.020000000000000018,1.14,0.43000000000000016,2.13,0.9199999999999999,2.6900000000000004,3.299999999999999,5.690000000000001,4.370000000000001,6.099999999999998,4.100000000000001,5.0
Mongolia,0.0,0.35999999999999943,0.0,0.5700000000000003,0.9299999999999997,0.45000000000000284,3.6499999999999986,0.259999999999998,11.940000000000005,0.0,0.3299999999999983,50.04,0.0,0.0,12.179999999999993,83.1,71.5,24.80000000000004,3.359999999999957,0.18999999999999773,100.0
Myanmar,26.910000000000025,2.180000000000007,76.77999999999997,280.87000000000006,14.909999999999968,32.68999999999994,30.379999999999995,653.28,788.78,329.59000000000015,134.82999999999993,144.51999999999998,178.0,223.76999999999998,78.53999999999996,54.55000000000018,8.449999999999818,42.99000000000024,-3.9900000000002365,-4.039999999999964,22.90000000000009
Nepal,6.0400000000000205,152.83000000000004,9.949999999999932,3.769999999999982,3.8899999999999864,5.900000000000091,9.419999999999959,96.73000000000002,10.399999999999977,11.090000000000032,5.529999999999973,36.309999999999945,16.32000000000005,56.0,20.600000000000023,146.13,120.87,119.8599999999999,137.22000000000003,716.4200000000001,247.17999999999984
Pakistan,6.0,581.0,874.7800000000007,1.3999999999996362,-14.0,34.73999999999978,124.53000000000065,9.659999999999854,80.47999999999956,12.829999999999927,116.82000000000062,422.03999999999996,350.6700000000001,211.3699999999999,680.4799999999996,416.0100000000002,2979.7700000000004,142.07999999999993,220.3199999999997,322.3299999999999,1056.0
Philippines,207.70000000000027,435.0,2.0,33.720000000000255,0.0999999999994543,1.75,3.75,39.77000000000044,219.44999999999982,7.779999999999745,31.170000000000073,7.529999999999745,424.6900000000005,343.6099999999997,647.6000000000004,151.02999999999975,172.92000000000007,175.39000000000033,214.02999999999975,328.15999999999985,355.97999999999956
Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.28000000000000114,-23.28,1.5,1.5999999999999943,3.1999999999999886,36.0,36.52000000000001,42.400000000000006,55.89999999999998,20.100000000000023,53.30000000000001,98.19999999999999,52.39999999999998,162.5,152.70000000000005
Sri Lanka,11.400000000000091,76.00999999999999,34.710000000000036,12.069999999999936,23.5,7.440000000000055,31.710000000000036,37.13999999999987,36.960000000000036,31.029999999999973,216.86000000000013,41.75999999999999,104.84999999999991,43.92000000000007,85.22000000000003,97.90000000000009,133.73999999999978,139.57999999999993,120.26999999999998,266.0100000000002,137.0
Tajikistan,0.0,0.0,0.0,55.19999999999982,0.0,0.0,0.0,686.3800000000001,-0.5,7.4099999999998545,1.9200000000000728,3.0399999999999636,220.19999999999982,-1.589999999999236,5.699999999999818,0.0,114.6899999999996,120.0,-0.06999999999970896,1.0999999999994543,0.0
Thailand,9.300000000000182,6.300000000000182,120.29999999999973,23.90000000000009,317.3800000000001,337.7399999999998,246.44999999999982,86.32999999999993,81.15000000000055,245.69999999999982,628.3999999999996,1000.5,695.7000000000007,529.4499999999998,1466.8599999999997,778.3400000000001,1067.5300000000007,484.60999999999876,145.34000000000015,352.1700000000001,0.0
Timor Leste,0.0,0.0,0.0,0.01,0.0,0.01,0.37,0.03999999999999998,0.03999999999999998,0.31000000000000005,0.32000000000000006,-0.030000000000000027,-0.020000000000000018,-0.030000000000000027,-0.010000000000000009,-0.31000000000000005,0.0,0.0,-0.010000000000000009,0.0,0.1100000000000001
Turkmenistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0
Uzbekistan,0.0,3.0,152.0,-42.0,1.0,0.0,33.0,-0.20000000000004547,50.100000000000136,-5.0,34.299999999999955,0.7999999999999545,49.13000000000011,9.399999999999864,1.2000000000000455,-21.279999999999973,57.700000000000045,-7.400000000000091,97.0,147.5,149.0
Viet Nam,309.5300000000002,52.06999999999971,42.14000000000033,56.1299999999992,241.9400000000005,403.10000000000036,1002.3999999999996,1280.6999999999998,1490.9000000000005,1427.5,3472.0,1188.0,362.77000000000044,944.3999999999996,1277.199999999999,732.2000000000007,497.5,7362.450000000001,12301.949999999997,4348.5,2599.0
Anguilla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,1.0799999999999998,0.0,1.0000000000000002,0.0,-1.0000000000000002,0.3700000000000001,0.0,0.0,0.0
Antigua Barb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.19999999999999998,0.0,0.10000000000000003,0.0,3.0,0.10999999999999988,0.7999999999999998,4.400000000000001,0.0,8.149999999999999,0.0,0.0
Aruba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.10000000000000142,0.1999999999999993,0.6999999999999993,0.6000000000000014,5.299999999999997,1.2000000000000028,0.0,0.0,7.5,0.0,0.0,0.0,0.0
Bahamas,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.09999999999999998,0.10999999999999999,0.21000000000000002,0.010000000000000009,0.65,0.020000000000000018,0.1499999999999999,-0.050000000000000044,-0.029999999999999805,0.8599999999999999,0.0,0.0,0.2999999999999998
Barbados,0.0,0.0,0.0,0.09999999999999998,0.0,0.4,0.0,0.19999999999999996,0.20000000000000007,0.25,0.25,-1.07,0.8600000000000001,1.7999999999999998,11.870000000000001,1.4600000000000009,0.8499999999999979,15.960000000000004,15.939999999999998,14.780000000000001,6.050000000000004
Belize,0.0,0.0,0.0,7.299999999999997,0.0,3.5,0.0,27.5,0.0,0.0,0.010000000000005116,0.0,0.4899999999999949,0.0,0.0,8.010000000000005,19.47999999999999,5.560000000000002,0.0,0.0,0.0
BES Islands,0.0,0.0,0.0,0.0,0.0,0.33,0.0,9.9,0.0,0.0,0.0,0.9000000000000004,0.0,0.29999999999999893,1.950000000000001,2.26,1.129999999999999,1.0,0.0,0.0,0.0
Br Virgin Is,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.77,0.15999999999999992,0.0,0.010000000000000009,0.32000000000000006,0.19999999999999996,0.0,0.0
Cayman Is,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,6.02,1.1500000000000004,1.17,1.6500000000000004,0.9599999999999991,0.0
Costa Rica,45.69999999999982,53.98000000000002,22.580000000000155,0.5199999999999818,108.51999999999998,192.56999999999994,18.289999999999964,92.20000000000005,-11.75,73.6400000000001,111.72000000000003,20.34999999999991,71.38000000000011,114.23999999999978,534.8800000000001,115.82000000000016,64.98999999999978,68.7800000000002,-19.40000000000009,64.53999999999996,-50.840000000000146
Cuba,0.0,0.0,1.1000000000000014,668.5,-232.10000000000002,93.69999999999993,24.300000000000068,-1.7000000000000455,6.600000000000023,2.3999999999999773,-26.799999999999955,-38.700000000000045,40.360000000000014,33.200000000000045,-18.700000000000045,65.47000000000003,82.72000000000003,326.80999999999995,166.97000000000003,28.980000000000018,12.0
