Region/country/area,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Asia,114.0,60.0,-290.0,52.0,86.0,33.0,26.0,31.0,-31.0,1153.0,67.0,372.0,578.0,263.0,549.0,540.1300000000001,794.1700000000001,1054.1999999999998,1456.3999999999996,2688.380000000001,2479.039999999999,2475.25
Europe,155.0,103.0,436.0,193.0,204.0,320.0,-98.0,181.0,301.0,152.0,239.0,98.0,488.0,-50.0,367.0,264.5699999999997,110.44000000000051,125.34000000000015,90.46000000000004,35.23999999999978,-125.26000000000022,119.48999999999978
Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-3.25,0.0,15.0
South America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,2.55,7.279999999999999,1.870000000000001,15.33,4.809999999999999
Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
Central America and the Caribbean,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0
Eurasia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,5.0,3.25,1.0,0.04999999999999716,10.900000000000006,-1.7000000000000028
North America,81.0,-4.0,-27.0,-122.0,-3.0,10.0,15.0,-1.0,14.0,-4.0,17.0,29.0,-2.0,-4.0,2.0,66.70000000000005,15.799999999999955,-5.4500000000000455,-56.700000000000045,0.5500000000001819,-2.5,-33.0
