Region/country/area,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Asia,5274.95,5499.89,6190.6,6203.57,6662.79,7459.58,8825.77,10131.08,11367.64,13752.25,13462.4,14823.07,15758.1,17900.31,20007.53,22684.71,28828.82,31929.8,35622.13,39582.22,46944.58,53963.07,59868.56
Europe,6834.46,7425.84,7815.43,9283.19,10055.74,12314.15,13790.53,13462.87,14397.35,15425.81,16346.34,18085.38,18431.0,19384.04,20544.92,21453.08,22030.72,23026.75,25141.3,25703.29,25703.2,25851.29,26020.27
South America,2908.54,2909.26,2934.46,2975.5,3489.55,3716.36,4135.11,4774.51,5759.83,6882.71,9224.68,10373.52,11598.21,13900.86,14359.21,14902.99,15560.93,16190.39,16399.55,16973.85,17189.03,17878.04,18780.92
North America,7343.68,9516.76,9594.78,9792.99,9984.26,9876.76,10086.99,10534.52,10565.12,10567.57,10772.17,10795.23,11390.66,12523.38,12872.85,13538.2,13712.21,13713.43,13495.46,12996.57,12949.66,12536.47,12521.07
Central America and the Caribbean,300.74,388.12,410.87,475.12,550.85,1309.39,1145.73,1266.8,1324.66,1402.3,1417.13,1545.09,1647.81,1758.74,1940.53,2059.04,2385.98,2478.14,2596.63,2888.54,2993.09,2995.39,2995.39
Eurasia,1313.43,1354.73,1326.73,1334.83,1349.5,1338.83,1338.83,1334.83,1321.55,1281.15,1244.15,1207.15,1207.15,1244.15,1417.0,1419.0,1462.0,1497.5,1546.7,1632.97,1750.43,2052.23,2202.77
Africa,801.61,811.56,833.56,841.56,850.56,933.51,865.82,876.47,918.59,970.9,998.54,1079.01,1171.58,1244.36,1344.8,1413.5,1466.76,1542.44,1650.54,1650.64,1661.64,1706.64,1706.64
Oceania,440.3,591.3,615.3,615.3,621.3,637.3,707.6,719.6,728.6,752.6,752.6,752.6,752.6,752.6,753.6,753.6,829.6,846.6,846.6,846.6,845.35,853.41,853.41
Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,3.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,15.0,15.01,30.01
