Region/country/area,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
China,74352.0,77700.0,81070.0,89896.0,100242.0,111790.0,124090.0,139285.0,162403.92,182590.19,199127.18,214597.5,229137.98,258907.5,282750.0,296500.0,305380.49,314384.94,322271.43,327750.0,339960.0,354530.0,367710.0
Brazil,61063.0,62409.0,64473.0,67697.5,69087.2,71060.2,73678.0,76869.0,77545.0,78610.0,80703.0,82457.0,84294.0,86019.0,89193.83,91650.83,96930.46,100332.81,104482.22,109143.05,109318.36,109426.25,109814.17
USA,79359.0,78915.98,79356.2,78694.35,77640.74,77540.92,77821.01,77884.5,77930.2,78517.7,82609.4,82451.9,82561.9,83006.9,83494.2,83495.2,83820.75,83792.32,83882.57,83788.71,83826.75,83805.98,83850.61
Canada,67230.0,66882.0,69029.0,70197.0,70680.0,71801.0,72661.0,73281.0,74230.0,74510.0,74901.0,75396.0,75363.0,75337.0,75300.0,79231.0,80130.0,80657.0,81222.0,81222.0,81226.7,82562.8,83375.6
Russian Fed,43449.0,43806.0,43928.0,44338.0,44719.0,45033.0,45346.0,46091.0,46405.0,46651.0,46773.0,46822.0,48533.0,49340.0,50116.0,50259.0,50250.0,50485.77,50578.5,51078.76,51398.13,51398.13,51398.13
Others,360555.75,367690.89999999997,370128.81,377019.35000000003,386314.08999999997,393965.23,398816.06999999995,405605.54000000004,409452.30000000005,416181.44000000006,425792.49,435108.45999999996,445179.62,454662.99999999994,461695.77,471425.48,485808.16,494183.58999999997,502658.33999999997,509992.50000000006,516185.11000000004,521794.37,527820.45
