Region/country/area,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Korea Rep,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,256.0,255.5,255.5,255.58
France,213.0,215.0,218.0,219.0,218.0,216.0,215.0,215.0,218.0,216.0,216.0,214.73,215.91,218.49,220.01,218.08,219.97,218.87,218.0,213.57,211.52,211.19,211.19
UK,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.0,4.0,4.0,9.0,8.0,9.0,8.94,13.49,18.4,20.4,22.4,22.4,22.4,22.4
Canada,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.7
Spain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.3,4.8,4.8,4.8,4.8,4.8,4.8,4.8
Others,3.75,3.75,3.75,3.75,3.75,3.75,3.75,6.050000000000001,6.050000000000001,6.27,8.6,8.649999999999999,9.2,7.83,8.73,9.969999999999999,9.7,10.1,9.059999999999999,8.469999999999999,9.08,9.08,9.08
