Region/country/area,2022
China,4.75
Korea Rep,255.58
Singapore,0.02
Russian Fed,1.7
Faroe Islands,0.1
France,211.19
Italy,0.21
Netherlands,2.05
Norway,0.2
Spain,4.8
UK,22.4
Canada,20.7
Brazil,0.05
