Region/country/area,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
South America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,14.65,8.0,-22.68,0.35,0.0,0.0,0.0,0.0,12.83
Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,5.0,-1.0,-1.0,-11.0,0.0,-55.0,36.0,0.0
Europe,5.0,3.0,20.0,538.0,167.44,125.94,98.83,172.26,383.17,171.65,31.16,138.46,23.81,-81.29,67.6,-72.76,20.4,-21.66,336.93,-23.57,-23.58,0.0
North America,-29.0,0.0,0.0,0.0,1.8,0.0,4.8,7.8,100.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,50.4,-113.0,0.0,0.0,0.0
Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.16,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0
Eurasia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.3,6.5,0.48,3.5,0.0,0.0
Oceania,0.04,0.0,0.0,0.11,0.0,0.0,0.0,0.04,0.08,0.0,2.71,0.0,0.01,0.26,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
