Region/country/area,2022
China,63572.25
United Kingdom,45019.87
Germany,25124.0
Denmark,8752.8
Netherlands,8014.59
Belgium,6651.8
Chinese Taipei,1669.5
Viet Nam,1657.95
Sweden,550.0
Finland,272.16
Korea,235.66
United States,144.72
Japan,105.0
Ireland,81.0
Portugal,78.18
Spain,11.0
Norway,5.0
