Region/country/area,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Asia,563770.53,619001.9,629691.08,650623.41,738153.7,789890.47,873881.57,933974.79,1063783.87,1108555.44,1263772.83,1313359.34,1556228.41,1675701.93,1900532.52,2034462.03,2220165.39,2431978.03,2651904.54,2868673.11,3101856.59,3429253.25,3748539.59
North America,738739.41,639912.04,740753.65,736262.4,743101.84,776261.73,798421.36,777848.52,826908.57,846890.17,856154.51,969993.75,957681.69,1002794.79,1029761.14,1037461.4,1117867.95,1211875.42,1231853.38,1251711.09,1327200.51,1374578.96,1492546.43
Europe,637018.69,648774.8,605086.74,587812.53,643283.78,677137.57,686367.45,728913.76,790028.35,814649.89,897898.64,885325.23,1004203.02,1094370.37,1135677.67,1173945.02,1195661.5,1210688.39,1297811.25,1330913.77,1451254.78,1470362.29,1461748.59
South America,545209.82,514133.34,538979.4,563357.55,585703.65,619066.09,646851.36,674182.7,679466.0,702932.93,710956.98,758108.01,749046.67,741010.21,731811.63,732691.04,763942.35,797050.38,826956.41,838095.62,841263.7,840779.89,940479.04
Eurasia,204788.54,207012.83,207582.42,203518.16,234254.58,224791.2,229449.49,226388.38,212342.9,226053.19,239602.97,239048.14,243816.53,264150.55,241489.12,265956.98,290489.28,287888.16,305665.3,343320.88,357183.09,353946.69,362642.41
Africa,78949.94,85957.37,84089.32,86029.06,91237.95,98585.7,100558.12,99334.7,103703.0,110687.67,115906.89,117475.08,120611.33,127503.77,134902.65,137603.56,138340.97,148627.75,161982.91,173792.32,184969.67,197613.01,204542.34
Oceania,48075.14,45617.51,48304.69,47600.49,51690.79,49937.32,52080.55,52397.55,50742.07,52489.38,57202.06,62793.11,61101.41,68015.91,73351.32,71665.15,76764.74,78937.52,84305.3,91382.16,98129.68,109576.29,125033.26
Central America and the Caribbean,21577.3,19827.5,21317.04,22066.26,24852.83,26031.7,26377.65,27094.88,28515.91,27715.78,30832.76,30758.09,34351.44,35590.32,35593.39,38584.94,41119.23,46415.55,46699.99,45558.65,50593.95,56007.45,56746.32
Middle East,8082.62,9555.94,11985.61,15704.79,16549.32,26632.42,28026.6,26876.09,11826.01,13344.37,18269.78,21143.81,22181.07,24454.06,21209.33,20089.81,24930.24,23614.24,26578.81,50627.4,45579.17,40527.79,47382.22
