Technology,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total renewable energy,2846212.0,2789793.23,2887789.95,2912974.64,3128828.43,3288334.2,3442014.13,3547011.36,3767316.69,3903318.8,4190597.43,4398004.56,4749221.57,5033591.92,5304328.78,5512459.94,5869281.64,6237075.44,6633757.9,6994075.0,7458031.13,7872645.6,8439660.2
