Region/country/area,2021,Percentage Change
China,37821.63,71.75294450427813
Netherlands,2468.68,31.04390975098777
Denmark,989.75,13.035306947071188
Viet Nam,354.86,61.525391403852495
Chinese Taipei,191.7,37.80319463616643
Portugal,0.2,0.38880248833592534
Republic of Korea,-9.41,-3.7475109518120275
Finland,-38.18,-14.308735899261704
Belgium,-47.5,-0.6858017383269325
Sweden,-86.0,-15.722120658135283
Germany,-2931.0,-12.024615384615386
UK,-5171.55,-14.563832705239212
